price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,Affordability,timestamp
2961000,3000,2,1,2,yes,no,no,no,no,0,no,semi-furnished,expensive,1
2940000,5850,3,1,2,yes,no,yes,no,no,1,no,unfurnished,cheap,2
2940000,4960,2,1,1,yes,no,no,no,no,0,no,unfurnished,cheap,3
2940000,3600,3,1,2,no,no,no,no,no,1,no,unfurnished,cheap,4
2940000,3660,4,1,2,no,no,no,no,no,0,no,unfurnished,cheap,5
2940000,3480,3,1,2,no,no,no,no,no,1,no,semi-furnished,cheap,6
2940000,2700,2,1,1,no,no,no,no,no,0,no,furnished,cheap,7
2940000,3150,3,1,2,no,no,no,no,no,0,no,unfurnished,cheap,8
2940000,6615,3,1,2,yes,no,no,no,no,0,no,semi-furnished,cheap,9
2870000,3040,2,1,1,no,no,no,no,no,0,no,unfurnished,cheap,10
2870000,3630,2,1,1,yes,no,no,no,no,0,no,unfurnished,cheap,11
2870000,6000,2,1,1,yes,no,no,no,no,0,no,semi-furnished,cheap,12
2870000,5400,4,1,2,yes,no,no,no,no,0,no,unfurnished,cheap,13
2852500,5200,4,1,3,yes,no,no,no,no,0,no,unfurnished,cheap,14
2835000,3300,3,1,2,no,no,no,no,no,1,no,semi-furnished,cheap,15
2835000,4350,3,1,2,no,no,no,yes,no,1,no,unfurnished,cheap,16
2835000,2640,2,1,1,no,no,no,no,no,1,no,furnished,cheap,17
2800000,2650,3,1,2,yes,no,yes,no,no,1,no,unfurnished,cheap,18
2800000,3960,3,1,1,yes,no,no,no,no,0,no,furnished,cheap,19
2730000,6800,2,1,1,yes,no,no,no,no,0,no,unfurnished,cheap,20
2730000,4000,3,1,2,yes,no,no,no,no,1,no,unfurnished,cheap,21
2695000,4000,2,1,1,yes,no,no,no,no,0,no,unfurnished,cheap,22
2660000,3934,2,1,1,yes,no,no,no,no,0,no,unfurnished,cheap,23
2660000,2000,2,1,2,yes,no,no,no,no,0,no,semi-furnished,cheap,24
2660000,3630,3,3,2,no,yes,no,no,no,0,no,unfurnished,cheap,25
2660000,2800,3,1,1,yes,no,no,no,no,0,no,unfurnished,cheap,26
2660000,2430,3,1,1,no,no,no,no,no,0,no,unfurnished,cheap,27
2660000,3480,2,1,1,yes,no,no,no,no,1,no,semi-furnished,cheap,28
2660000,4000,3,1,1,yes,no,no,no,no,0,no,semi-furnished,cheap,29
2653000,3185,2,1,1,yes,no,no,no,yes,0,no,unfurnished,cheap,30
2653000,4000,3,1,2,yes,no,no,no,yes,0,no,unfurnished,cheap,31
2604000,2910,2,1,1,no,no,no,no,no,0,no,unfurnished,cheap,32
2590000,3600,2,1,1,yes,no,no,no,no,0,no,unfurnished,cheap,33
2590000,4400,2,1,1,yes,no,no,no,no,0,no,unfurnished,cheap,34
2590000,3600,2,2,2,yes,no,yes,no,no,1,no,furnished,cheap,35
2520000,2880,3,1,1,no,no,no,no,no,0,no,unfurnished,cheap,36
2520000,3180,3,1,1,no,no,no,no,no,0,no,unfurnished,cheap,37
2520000,3000,2,1,2,yes,no,no,no,no,0,no,furnished,cheap,38
2485000,4400,3,1,2,yes,no,no,no,no,0,no,unfurnished,cheap,39
2485000,3000,3,1,2,no,no,no,no,no,0,no,semi-furnished,cheap,40
2450000,3210,3,1,2,yes,no,yes,no,no,0,no,unfurnished,cheap,41
2450000,3240,2,1,1,no,yes,no,no,no,1,no,unfurnished,cheap,42
2450000,3000,2,1,1,yes,no,no,no,no,1,no,unfurnished,cheap,43
2450000,3500,2,1,1,yes,yes,no,no,no,0,no,unfurnished,cheap,44
2450000,4840,2,1,2,yes,no,no,no,no,0,no,unfurnished,cheap,45
2450000,7700,2,1,1,yes,no,no,no,no,0,no,unfurnished,cheap,46
2408000,3635,2,1,1,no,no,no,no,no,0,no,unfurnished,cheap,47
2380000,2475,3,1,2,yes,no,no,no,no,0,no,furnished,cheap,48
2380000,2787,4,2,2,yes,no,no,no,no,0,no,furnished,cheap,49
2380000,3264,2,1,1,yes,no,no,no,no,0,no,unfurnished,cheap,50
2345000,3640,2,1,1,yes,no,no,no,no,0,no,unfurnished,cheap,51
2310000,3180,2,1,1,yes,no,no,no,no,0,no,unfurnished,cheap,52
2275000,1836,2,1,1,no,no,yes,no,no,0,no,semi-furnished,cheap,53
2275000,3970,1,1,1,no,no,no,no,no,0,no,unfurnished,cheap,54
2275000,3970,3,1,2,yes,no,yes,no,no,0,no,unfurnished,cheap,55
2240000,1950,3,1,1,no,no,no,yes,no,0,no,unfurnished,cheap,56
2233000,5300,3,1,1,no,no,no,no,yes,0,yes,unfurnished,cheap,57
2135000,3000,2,1,1,no,no,no,no,no,0,no,unfurnished,cheap,58
2100000,2400,3,1,2,yes,no,no,no,no,0,no,unfurnished,cheap,59
2100000,3000,4,1,2,yes,no,no,no,no,0,no,unfurnished,cheap,60
2100000,3360,2,1,1,yes,no,no,no,no,1,no,unfurnished,cheap,61
1960000,3420,5,1,2,no,no,no,no,no,0,no,unfurnished,cheap,62
1890000,1700,3,1,2,yes,no,no,no,no,0,no,unfurnished,cheap,63
1890000,3649,2,1,1,yes,no,no,no,no,0,no,unfurnished,cheap,64
1855000,2990,2,1,1,no,no,no,no,no,1,no,unfurnished,cheap,65
1820000,3000,2,1,1,yes,no,yes,no,no,2,no,unfurnished,cheap,66
1767150,2400,3,1,1,no,no,no,no,no,0,no,semi-furnished,cheap,67
1750000,3620,2,1,1,yes,no,no,no,no,0,no,unfurnished,cheap,68
1750000,2910,3,1,1,no,no,no,no,no,0,no,furnished,cheap,69
1750000,3850,3,1,2,yes,no,no,no,no,0,no,unfurnished,cheap,70
